1902563022,1683779864,1,0
1965070330,1683780381,1,0
1279302003,1683784478,1,0
1770414228,1683788618,1,0
2110747182,1683789913,1,0
5972973101,1683790708,1,0
6106139729,1683795094,1,0
1399070029,1683799893,1,0
5819240746,1683800408,1,0
5623732560,1685018086,1,1
5438650674,1683814107,1,0
5571015424,1683814259,1,0
6220587624,1683819802,1,0
5325860710,1683822759,1,0
6089064232,1683828430,1,0
5673294692,1683828532,1,0
679774281,1683830531,1,0
5828177408,1683834679,1,0
6167064822,1683846097,1,0
6156608841,1683856770,1,0
6055425094,1683859325,1,1
6289194486,1683860639,1,0
5181188829,1683860690,1,0
5936336947,1683863300,1,0
5491047576,1683866714,1,0
6029219410,1683876099,1,0
5947214183,1684897199,0,1
5812525208,1683879752,1,0
1585403834,1683883302,1,0
6133128977,1683894965,1,0
1089874556,1683895421,1,0
6269541167,1683903559,1,0
6246126420,1683907591,1,0
5344050558,1683908389,1,0
5868659570,1683911714,1,0
5720987925,1683921699,1,0
5267247412,1683927177,1,0
5481301330,1683928684,1,0
6252608608,1683938375,1,0
1805613831,1683948005,1,0
2097630568,1683959434,1,0
5807871821,1683961773,1,0
5931628194,1683963465,1,0
6101547427,1683963827,1,0
6274988682,1683968008,1,0
1894266917,1683968941,1,0
6202835732,1683974669,1,0
6215743866,1683985009,1,0
5520858792,1683988985,1,0
6067962354,1683989520,1,0
5245641170,1684001562,1,0
5479017434,1684029908,1,0
6045837178,1684036590,1,0
6063515178,1684043493,1,0
5233474806,1684045583,1,0
5671040126,1684055826,1,0
1411823314,1684058251,1,0
6185992594,1684059855,1,0
6086050627,1684069838,1,0
5920726943,1684215209,1,1
5615601938,1684077041,1,0
6027344859,1684077814,1,0
6253749884,1684078914,1,0
5391686593,1684086457,1,0
1624558813,1684089924,1,0
6150684657,1684089946,1,0
777308975,1684102295,1,0
5722914439,1684117379,1,0
5907835848,1684121138,1,0
1247026399,1684138008,1,0
1988709527,1684139284,1,0
1755373517,1684139997,1,0
5796365766,1684141838,1,0
5839383083,1684155212,1,0
6243468169,1684156566,1,0
6144226411,1684164235,1,0
1819514731,1684167034,1,0
6166779931,1685380057,1,1
6165885413,1684208857,1,0
5655317497,1684216350,1,0
1345473725,1684220030,1,0
5754698250,1684230170,1,0
5759730172,1684231646,1,0
5824843407,1684236016,1,0
5018864602,1684238150,1,0
1636002744,1684239373,1,0
927644496,1684239827,1,0
5491012410,1684241189,1,0
1948813159,1684242615,1,0
707672996,1684243444,1,0
6244904923,1684244142,0,0
5312147911,1684245043,1,0
1180250886,1684245466,1,0
665543743,1684245568,1,0
2084661388,1684250609,1,0
1605250623,1684251912,1,0
2012842198,1684257072,1,0
5762847351,1684270155,1,0
5253303151,1684287750,1,0
6294045012,1684296560,1,0
5809736200,1684299117,1,0
5876655543,1684301925,1,0
5694938040,1684302455,1,0
1996325431,1684303128,1,0
6169454067,1684303241,1,0
5144683611,1684303687,1,0
6190391468,1684305739,1,0
5639635751,1684305761,0,0
5444903148,1684306371,1,0
1092003785,1684307404,0,1
2032255307,1684307304,1,0
5032603695,1684309425,1,1
1865401957,1684309700,1,0
5785971616,1684311939,1,0
1843327308,1684312092,1,0
6029206819,1684312322,1,0
6086992620,1684314112,1,0
1356851087,1684318293,1,0
5406815347,1684323416,1,0
1807148516,1684326593,1,0
1126266658,1701590331,0,1
6150170558,1684330824,1,0
5601525865,1684335919,1,0
5857635306,1684338986,1,0
5312083866,1684342281,1,0
317127790,1684345796,1,0
5339511307,1684348893,1,0
1015940461,1684372598,1,0
6239616032,1684378308,1,0
5779524414,1684378350,1,0
6210855547,1684379710,1,0
6136271623,1684380279,1,0
5874336687,1684380351,1,0
5779623518,1684386184,1,0
6129800407,1684386307,1,0
5778974688,1684387488,1,0
5130936978,1684390552,1,0
5962964857,1684390931,1,0
703842615,1684395791,1,0
5058173560,1684397058,1,0
6172927179,1684401111,1,0
5847530222,1684405320,1,0
6000530713,1684410904,1,0
5818178135,1684417817,1,0
1163006210,1684419595,1,0
2024942194,1700411640,1,1
5726271433,1684424552,1,0
6120647449,1684425239,1,0
6024810854,1684426245,1,0
6278353994,1684482022,1,1
6188734856,1694484438,1,1
5684723440,1684433292,1,0
6244790099,1684435193,1,0
5773342302,1684436077,1,0
5408649388,1689029575,1,1
6090003037,1684441826,1,0
5366536505,1684449173,1,0
1431204322,1684466689,1,0
5498392470,1684468825,0,1
850085806,1684473475,0,0
5858024401,1684477037,1,0
6187176477,1684477888,1,0
5940453623,1684484803,1,0
5660322240,1684500500,1,0
6230581427,1684503405,0,0
6019213896,1684510664,1,0
5413440510,1684513589,1,0
5915481840,1684527414,1,0
6290179254,1684535934,1,0
1008280858,1684548092,1,0
1499418363,1684558207,1,0
6168066807,1684566649,1,0
1738560897,1684567760,1,0
6241519077,1684577801,0,0
2027616606,1684590951,1,0
5937076572,1684600261,1,0
1245522951,1684601166,1,0
5286322313,1684604732,1,0
978035057,1684622054,1,0
5833056954,1684657750,1,0
6260827100,1684658834,1,0
5789238074,1684660131,1,0
5886706286,1684673514,1,0
853161916,1684683077,1,0
6122842404,1684697872,1,0
5894580388,1684705361,1,0
978292421,1684724303,1,0
6123028158,1684739859,1,0
5519730224,1684741844,1,0
5874824749,1684746127,1,0
5824257258,1684748033,1,0
5222346652,1684748331,0,0
6266985346,1684749383,1,0
6100324284,1684750779,1,0
2078585577,1684761877,1,0
5897871271,1684768044,0,1
2071871554,1684771056,1,0
5980115072,1684772028,1,0
5670039636,1684772656,1,0
5767299512,1684773353,1,0
1680951312,1684778346,1,0
1458491778,1684779316,1,0
6167417484,1684793743,1,0
2056922635,1684808516,1,0
5237934807,1684818790,1,0
5110615182,1684824679,1,0
5806284604,1684827431,1,0
6139829636,1692907953,1,1
5804737533,1684831441,1,0
2037680510,1684834145,1,0
5368579281,1684837333,1,0
5233681848,1684837467,1,0
5998559472,1684837615,1,0
6090575377,1684840855,1,0
1414647433,1684847438,0,1
2051912753,1684846923,1,0
6219172648,1684848096,1,0
5974999596,1684848520,1,0
5645689374,1684855202,1,0
1607811857,1684862008,1,0
6101407666,1684865222,1,0
5223764264,1684885986,1,1
5888156827,1684887280,1,0
6194187155,1684901167,1,0
6014310161,1684902822,1,0
5583106821,1684903338,1,0
6134379821,1684903458,1,0
6234018105,1684906454,1,0
6208488995,1684919593,1,0
5892432116,1684920602,1,0
5562312069,1684931263,1,0
785647156,1684932393,1,0
6220629417,1684934257,1,0
5764777987,1684935944,1,0
6016807094,1684938181,1,0
1969956472,1684944322,1,0
5889595841,1684948970,1,0
5168075294,1684955097,1,0
2097420383,1684960629,1,0
5946226158,1684962413,1,0
6017297171,1684969211,1,0
5315922730,1684971941,1,0
1833728708,1684979699,1,0
6249662824,1684981889,1,0
5535131820,1684983142,1,0
5405611207,1687548701,1,1
5002709429,1684992680,1,0
6073664105,1684995583,1,0
6153956875,1685001604,1,0
1817471599,1685010576,1,0
5824176401,1685013237,1,0
5809371753,1685018918,1,0
5666114573,1685023975,1,0
6276362075,1685026864,1,0
5442582636,1686770704,1,1
5533480798,1685058891,1,0
5561272848,1685063189,1,0
6296987616,1685071680,1,0
5949980413,1685079117,1,0
5989159256,1685081514,1,0
6070366114,1685086417,1,0
6084420154,1685091728,1,0
6006693165,1685093968,1,0
6202447468,1685097466,1,0
6098390599,1685099234,1,0
6202585216,1685100456,1,0
5366777742,1685101130,1,0
1922739902,1685106425,1,0
5848673203,1685109144,1,0
5902692272,1685110374,1,0
1948202277,1685111974,1,0
6086703710,1685116896,1,0
6229849582,1685117822,1,0
5746912724,1685134209,0,0
1262278295,1685136359,1,0
1931346886,1685139634,1,0
5567190279,1685142339,1,0
5565752022,1685143810,1,0
5898796464,1685148610,1,0
5955748137,1685242459,0,1
5970746963,1685153452,1,0
6205668794,1685157065,1,0
473252105,1685157138,1,0
6051776746,1685158115,1,0
1369445190,1685162003,1,0
1815670457,1685170118,1,0
2064693703,1685175083,1,0
5343804916,1685175754,1,0
6279237693,1685175997,1,0
5918418539,1685179357,1,0
5601877996,1685185916,1,0
1918761846,1685196025,1,0
535975298,1685199037,1,0
6173163899,1685199624,1,0
6251071165,1685202395,1,1
6162105448,1685201645,1,0
1774375276,1685201875,1,0
5398397809,1685208700,1,0
1377992729,1685213086,1,0
6036501132,1685712357,0,1
5025521901,1685220420,1,0
6078830232,1685236680,1,0
1841545569,1685236820,1,0
1452163853,1685239222,1,0
1497116367,1685245107,1,0
5135887083,1685255393,1,0
6281048005,1685257238,1,0
5944435872,1685263833,1,0
6085352650,1685269086,1,0
5568479528,1685273427,1,0
6025577382,1685276571,1,0
286805320,1685282467,1,0
6079068659,1685283786,1,0
292287662,1685287392,1,0
5279183047,1685289240,1,0
6086175152,1685289345,1,0
6067738566,1685292962,1,0
5964587238,1685521274,1,1
5823649350,1685439307,1,1
1861305156,1685302776,1,0
6041461840,1685307268,1,0
5455595116,1685309642,1,0
5659808058,1685312597,1,0
5300760970,1685313500,1,0
6203572384,1685323610,1,1
5193044414,1685327991,1,0
5294307930,1685328577,1,0
831817681,1685329063,1,0
745207984,1685329089,1,0
5816582776,1685330505,1,0
6102002258,1689046782,1,1
29196266,1685337019,1,0
5515903429,1685337936,1,0
5933072813,1685338463,1,0
5876086895,1685355538,1,1
6102276952,1685345941,1,0
5803046726,1685348574,1,0
5943640792,1685349138,1,0
5961983969,1685352351,1,0
6149141774,1685358784,1,0
5316755406,1685359076,1,0
5398707073,1685364204,1,0
6132289417,1690297249,1,1
6259196662,1685366642,1,0
5852350799,1685369373,1,0
5864536147,1685372257,1,0
5929767034,1685374042,1,0
6120638601,1685374264,1,0
5822534587,1685380429,1,0
6158270168,1685382403,1,0
5456857588,1685428769,1,2
6119379951,1685394805,1,0
6251428276,1685414816,1,0
5864557426,1685426984,1,0
5564405914,1685428884,1,0
5709821835,1685431057,1,0
6031575761,1685431752,1,0
1983379200,1685432249,1,0
5924408845,1685434698,1,0
6091055523,1685439692,1,0
5071585929,1685441999,1,0
5369714528,1685445929,1,0
5961305988,1685459281,1,0
5667480561,1685460193,1,0
1570061106,1685461476,1,0
6162162813,1685470882,1,0
5569206853,1685500798,1,0
1617188381,1685501184,1,0
6278589830,1685505259,1,0
535237934,1685505597,1,0
5377506961,1685509380,1,0
5764581448,1685511291,1,0
6067751268,1685515358,1,0
5325885412,1685519539,1,0
5458326175,1685523483,1,0
541103974,1685531127,1,0
1193171692,1685545481,1,0
6158654366,1685559953,1,0
5858446882,1685573202,1,0
5098155411,1685575799,1,0
5271696165,1685577668,1,0
5946671520,1685582631,1,0
2039125646,1685585323,1,0
5216878654,1685591420,1,0
5672700470,1685593970,1,0
6178166910,1685600025,1,0
939122205,1686391495,0,1
2124453301,1685601811,1,0
1369437509,1685601811,1,0
6111174896,1685601815,1,0
6216268882,1685601815,1,0
987169532,1688011387,0,1
817003900,1685601820,1,0
993834139,1685601821,1,0
2112719392,1685601825,1,0
639635042,1685601834,1,0
1617825622,1685601871,1,0
5890368783,1685601871,1,0
925397886,1685601896,1,0
1917599305,1686123549,1,1
1923499584,1692953213,0,1
5975298924,1685602078,1,0
5198956002,1693138510,0,1
1503946952,1685602228,1,0
499387620,1685613261,1,0
1880245045,1685613613,1,0
5172836102,1685613846,1,0
6021282174,1685617848,1,0
5573926165,1685625371,1,0
5331792931,1685630646,1,0
5732976917,1685644152,1,0
5752522866,1685647827,1,0
6105069570,1685648911,1,0
6238476064,1685649688,1,0
1618024345,1685651921,1,0
6054887699,1685660734,1,0
6115865039,1685661092,1,0
6101393038,1685661742,1,0
1941681527,1685666816,1,0
1541498846,1685673261,1,0
6049218598,1685673996,1,0
5978920593,1685681538,1,0
5842960001,1685686765,1,0
5488167282,1685687593,1,0
6001089479,1693740284,1,1
5436803940,1685689144,1,0
2050253520,1685689566,1,0
6057521076,1685689670,1,0
5696636363,1694178076,1,1
5533106011,1685691443,1,0
6219906022,1685693782,1,0
6156042538,1685700224,1,0
6146537611,1685702726,1,0
5534335436,1685708202,1,0
5365536669,1685708893,1,0
5888733568,1685712656,1,0
5967612240,1685715837,1,0
6294485287,1685715839,1,0
5955142262,1685721600,1,0
6019610948,1685721707,1,0
5857547208,1685722984,1,0
6093387995,1685723986,1,0
5438943462,1685724434,1,0
5962655284,1685726132,1,0
5852561730,1685728050,1,0
5995165928,1685730964,1,0
6066581722,1685732394,1,0
5279174533,1685734063,1,0
6060348827,1685734703,1,0
5820577704,1685739663,1,0
6021372514,1685740905,1,0
865852181,1685742037,1,0
6188551625,1685754317,1,0
5283734523,1685762418,1,0
6130870687,1685769766,1,0
6129693159,1685773828,1,0
5365651001,1685774614,1,0
5980531687,1685776471,1,0
6017403228,1685780408,1,0
5185957977,1685783073,1,0
5972295029,1685783560,1,0
5295245353,1691850713,0,1
462100499,1685789773,1,0
5353475832,1685792292,1,0
5523507467,1685933593,1,2
6032396474,1685804686,1,0
5622815603,1685805060,1,0
5230585667,1685807814,1,0
5315243884,1685808520,1,0
5220070327,1685810990,1,0
5841725610,1685811672,1,0
6277890574,1685812728,1,0
6102076894,1685816788,1,0
5958132852,1685817118,1,0
5971635734,1685822321,1,0
1113875311,1685833326,1,0
5530773005,1685843666,1,0
5583405299,1685843840,1,0
5256178488,1695384130,1,3
5424414406,1685948419,1,4
5497240216,1685853569,1,0
6092220722,1685856939,1,0
78666292,1685858079,1,0
6202801275,1685861217,1,0
1929632915,1685864866,1,0
1882760903,1685864888,1,0
6194931450,1685865430,1,0
5430107477,1685865548,1,0
5786506841,1685873344,1,0
5504033785,1685878202,1,0
1040951668,1685878476,1,0
1584634450,1685885352,1,0
5642256225,1685886722,1,0
5374265199,1685888973,1,0
6100579703,1685890252,1,0
6198294797,1685897655,1,0
6009391621,1685899634,1,0
6261394052,1685900286,1,0
5869999150,1685900519,1,0
5665052334,1685900735,1,0
5502399921,1685918757,1,0
1239860252,1685931405,1,0
6119682417,1685934529,1,0
5457041703,1685937261,1,0
5667419410,1685937992,1,0
1997555627,1686396444,0,1
1759453905,1685940312,1,0
5404994117,1685945085,1,0
2060369544,1685947108,1,0
5455622510,1685949164,1,0
6148783456,1685949622,1,0
6173350211,1685949754,1,0
1235456667,1685950723,1,0
652030542,1685954349,1,0
6051586055,1685955061,1,0
6151766523,1685959980,1,0
6045174682,1685964279,1,0
5620293749,1685964711,1,0
1901863492,1685965119,1,0
5561076525,1685965136,1,0
5004538792,1685976426,1,0
6223863736,1685978286,0,1
6217726901,1685985701,1,0
5490918193,1685985864,1,0
6060723465,1685986352,1,0
6242971886,1685992051,1,0
474507883,1685992891,1,0
6159111473,1685995002,1,0
5943353526,1685995610,1,0
6017435170,1686007476,1,0
6237396330,1686012635,1,0
5705828215,1686014144,1,0
6072666105,1686015174,1,0
6285469850,1686018507,1,0
1229171303,1686024367,1,0
5182560667,1686037490,1,0
5589926184,1686040192,1,0
1604914251,1686043641,0,0
5554791493,1686044929,1,0
6222093586,1686045335,1,0
5926300712,1686045642,1,0
5864332456,1686049696,1,0
5826269110,1686059339,1,0
1276099100,1686060052,1,0
6152193909,1686069662,1,0
905880393,1686072548,1,0
5464702804,1686073583,1,0
5820356293,1686075847,1,0
5337299758,1686078035,1,0
6103999628,1686089775,1,0
6286584694,1686096080,1,0
5759069356,1686098850,1,0
6123554504,1686103150,1,0
5450184730,1686108062,1,0
6155046727,1686108309,1,0
5547203853,1686109366,1,0
5660680479,1686116229,1,0
389985733,1686117321,1,0
5640241779,1686118886,1,0
5142143703,1686119018,1,0
5954900776,1686120319,1,0
6168924373,1686120332,1,0
6097018312,1686121754,1,0
5423082764,1686122381,1,0
6260498372,1686126219,1,0
5591942942,1686126971,1,0
6009099685,1686127246,1,0
6173348588,1686134699,1,0
6109153528,1686139292,1,0
6266385212,1686148799,1,0
6206308453,1686149584,1,0
6036082111,1686149955,1,0
5151221974,1686154273,1,0
814436068,1686155595,1,0
5363922345,1686156087,1,0
6200887518,1686159127,1,0
6179360673,1686161559,1,0
6107546385,1686164490,1,0
6284709188,1686180691,1,0
5433607116,1686185006,1,0
1926805771,1686188707,1,0
5427130561,1686192754,1,0
5713398094,1686192818,1,0
6154289936,1686194226,1,0
6057527613,1686198417,1,0
760401372,1686199204,1,0
5749230774,1686200103,1,0
5443486582,1686205283,1,0
5965259483,1686206271,1,0
5554476145,1687007083,1,1
5941394155,1686207138,1,0
5433456469,1686209112,1,0
6210744162,1686210910,1,0
5544593444,1686222922,1,0
5993384985,1686230628,1,0
6019117248,1686232199,1,0
6240396629,1686236696,1,0
6092832396,1686237891,1,0
1917859257,1686247029,1,0
5889294301,1686247202,1,0
6216519248,1686251157,1,0
2091554627,1686257450,1,0
2036932618,1686257530,1,0
5860044519,1686263819,1,0
5722488029,1686270870,1,0
1946583416,1686274562,1,0
6057888324,1686276284,1,0
5919741523,1686281031,1,0
5932998818,1686281105,1,0
5574388265,1686286456,1,0
1802726950,1686290531,1,0
1714796506,1687249757,0,1
6050093448,1686294112,1,0
6007080505,1686295253,1,0
5849072983,1686297846,1,0
738231535,1686298753,1,0
6153238695,1686298764,1,0
1933629833,1686303828,1,0
6246423001,1686334702,1,0
1279387591,1686336725,1,0
6133437054,1686345305,1,0
6174025854,1686347557,1,0
1911325057,1686348993,1,0
5879834547,1686359114,1,0
6044542438,1686361536,0,0
6182940925,1686361785,1,0
6027722613,1686362285,1,0
5381984217,1686456888,1,1
6042212554,1686381381,1,0
6038731794,1686382212,1,0
5915007764,1686383814,1,0
6095598588,1686383895,1,0
6280831918,1686384201,1,0
6194195086,1686391042,1,0
5734622433,1686392563,1,0
681983608,1686394210,1,0
5790508775,1686394270,1,0
6271166278,1686395827,1,0
5916948807,1686396605,1,0
6210733277,1686399559,1,0
6090836209,1686403905,1,0
6123125861,1686404089,1,0
5996939077,1686404944,1,0
841207607,1700566302,0,1
6234226333,1686412022,1,0
5171369142,1686412262,1,0
5301815179,1686417578,1,0
5932702631,1686417679,1,0
5037902586,1686420357,1,0
1117257245,1686420568,1,0
6284449419,1686420940,1,0
1524013655,1686428315,1,0
5767385032,1686439146,1,0
5872552845,1686447200,1,0
5530383933,1686454055,1,0
6198188721,1686454468,1,0
6224815370,1686469740,1,0
6059666445,1686472150,1,0
6281001175,1686475763,1,0
5813886565,1686475932,1,0
5879713807,1686477841,1,0
1328594812,1686486540,1,0
1548232364,1686486859,1,0
5850564833,1686491832,1,0
1028204967,1686502177,1,0
1318836036,1686505437,1,0
5954643914,1686506417,1,0
1551759969,1686511765,1,0
1097103576,1687717808,1,3
6141980751,1686525709,1,0
6265013975,1686531052,1,0
5896997116,1686542557,1,1
5881880681,1686539722,1,0
6086271094,1686544509,1,0
6244122237,1686547137,1,0
6249410979,1686547213,1,0
5035593700,1686550911,1,0
6168974555,1686551256,1,0
1555004923,1686553231,1,0
1159570895,1686557871,0,1
5726397811,1686564374,1,0
6036133072,1686568042,1,0
5189830448,1686568190,1,0
6052071788,1686573528,1,0
5834938306,1686579686,1,0
5947923129,1686581098,0,0
5781850289,1693736392,1,1
6192881627,1686586924,1,0
6040768677,1686588578,1,0
5975777524,1686590590,1,0
6280707165,1686591678,1,0
5053121337,1686596400,1,0
6258628396,1686596616,1,0
1855640751,1686604107,1,0
2060263199,1686604979,1,0
6298066284,1686612141,1,0
6276627399,1686621294,1,0
6255700648,1686627223,1,0
5846091466,1686629601,1,0
5462055354,1686631341,1,0
6040078619,1686633520,1,0
6133058939,1686638896,1,0
6253779452,1686640994,1,0
6165458426,1686651478,1,0
5302716305,1686652438,1,0
1541141821,1686652889,1,0
6185163003,1686661468,1,0
6283013696,1686664499,1,0
6204642321,1686665624,1,0
6280925150,1686667327,1,0
5312090312,1686672053,1,0
5967676784,1686674733,1,0
6087645998,1686675856,1,0
5873141964,1686676327,1,0
1071309540,1686678595,1,0
6038935071,1686681354,1,0
1724196706,1686685821,1,0
6023567021,1686687812,1,0
1077541042,1686693307,1,0
6283856798,1686703038,1,0
5089977655,1686713495,1,0
5145760321,1686716825,1,0
5441998160,1686719064,1,0
5455683107,1686721184,1,0
6166314912,1686721769,1,0
6019160196,1686727116,1,0
5972452290,1686727351,1,0
5907101824,1686728517,1,0
5653243412,1686728810,1,0
6103826030,1686728859,1,0
5952110351,1686729069,1,0
5976058076,1686729714,1,0
5938312450,1686729720,1,0
6102670897,1686729992,1,0
5425540992,1686732807,1,0
6007949138,1686733499,1,0
1868098259,1686734265,1,0
5420992386,1686738871,1,0
6006342447,1686740841,1,0
5251593570,1686747861,1,0
5473838402,1687230116,1,6
5413029021,1686755482,1,0
6161401684,1686758107,1,0
5797701427,1686977665,1,4
5384634957,1686759309,1,0
2100897484,1686762683,1,0
2087999876,1686762765,1,0
5641203071,1687233877,1,6
6253252382,1686769163,1,0
1893554711,1686770445,1,0
1898629705,1686774437,1,0
6233699964,1686783764,1,0
6027659107,1686785552,1,0
6294875055,1686786962,1,0
5388321857,1686795599,1,0
5921422872,1686798870,1,0
6165394115,1686800297,1,0
6167369634,1686806238,1,0
6141279139,1686815325,1,0
1430048683,1686818543,1,0
5798997659,1686825017,1,0
5414124649,1686825307,1,0
5649408179,1686827658,1,0
6261275974,1687526958,0,2
6022665839,1686829942,1,0
6193977644,1686830875,1,0
6243200697,1686833318,1,0
5867983064,1686835181,1,0
6267963288,1686839001,1,0
5301259498,1686843095,1,0
5717176213,1686845004,1,0
5425298355,1686845722,1,0
5818349670,1686855919,1,0
5920354840,1686856028,1,0
6139002536,1686856229,1,0
5549998157,1686859033,1,0
6299064649,1686859471,1,0
6051318991,1686871344,1,0
5477093694,1686872426,1,0
1761042577,1686882360,1,0
5896884039,1686885088,1,0
5627237504,1686889000,1,0
6167562218,1686891191,1,0
5992809292,1686894628,1,0
6100138697,1686894779,1,0
5787376810,1686897063,1,0
6085114467,1686987866,1,1
6028947480,1686903422,1,0
6069752562,1686905492,1,0
5457448497,1686908574,1,0
6132573652,1686910843,1,0
6009731982,1686915337,0,1
5835791453,1686914808,1,0
6091239954,1686914883,1,0
5844824202,1686917631,1,0
6295861371,1686924277,1,0
914338598,1686928238,1,0
5983664498,1686931410,1,0
6128070884,1686935061,1,0
5623365844,1686945145,1,0
6137386524,1686946807,1,0
6293515072,1686947779,1,0
6134714150,1686948581,1,0
5434604774,1686960397,1,0
5773570417,1686964800,1,0
6285427833,1686971325,1,0
1347705693,1686971578,1,0
6067566427,1686977389,1,0
1415154185,1686982100,1,0
6181087085,1686985012,1,0
5827431467,1686987342,1,0
6247706221,1686987922,1,0
6130643340,1686988611,1,0
1887884138,1686995359,1,0
5574319261,1687001546,1,0
6041892386,1687003030,1,0
5548205983,1687092212,1,1
1059640192,1687004011,1,0
5946629787,1687010111,1,0
6132112092,1687010529,1,0
6073913991,1687014993,1,0
6120975649,1687016731,1,0
6252542967,1687019037,1,0
6181029408,1687021641,1,0
5030201741,1687021889,1,0
6109055844,1687022720,1,0
6036454017,1687023993,1,0
6104296029,1687027707,1,0
1448548212,1687028461,1,0
5912389525,1687028889,1,0
6006211168,1687031817,1,0
6191654818,1687032162,1,0
1914691850,1687035057,1,0
5215985437,1687048383,1,0
5013880248,1687054420,1,0
6224645042,1687067792,1,0
5952639800,1687067817,1,0
2134770751,1687067921,1,0
6133525674,1687069154,1,0
5536520577,1687072913,1,0
6274259204,1687073522,1,0
5770455656,1687074407,1,0
6214599270,1687075312,1,0
5728526324,1687075694,1,0
5556853297,1687076311,1,0
6216676574,1687081806,1,0
5744290431,1687082695,1,0
6140344739,1687083684,1,0
5501521691,1687084561,1,0
1847394527,1687089285,0,1
5436053036,1687092330,1,0
6191121955,1687094038,1,0
6017006311,1687094058,1,0
5850271763,1687094151,1,0
5895628293,1687094187,1,0
5825779235,1687094316,1,0
6157756072,1687094376,1,0
6010124338,1687096065,1,0
6024477397,1687098127,1,0
6090697946,1687099645,1,0
6222757218,1687100779,1,0
6003757389,1687101189,1,0
1971921945,1687102416,1,0
6232728838,1687103718,1,0
5977213202,1687104577,1,0
5703137974,1687105651,1,0
6230716589,1687106413,1,0
6059273258,1687113437,1,0
5882333636,1687127580,1,0
5859721554,1687130935,1,0
1933805677,1687144398,1,0
6011195777,1687144814,1,0
5356622613,1699951682,0,3
1168747726,1687147349,1,0
543116991,1687148952,1,0
5456937011,1687152340,1,0
5920465956,1687153042,1,0
6060624029,1687156695,1,0
5981068597,1687157668,1,0
5527130862,1687157743,1,0
5617480894,1687162336,1,0
5968792770,1694598267,0,1
6295422638,1687166577,1,0
5474355749,1687171851,1,0
5405760448,1690043335,1,1
5818427715,1687176228,1,0
6244830091,1687709366,0,1
5298879029,1687188971,1,0
6210084788,1687191872,1,0
5729579916,1687193094,1,0
6081790573,1687194489,1,0
6199006809,1687197736,1,0
6107741995,1687201731,1,0
6132618309,1687209338,1,0
5573320522,1687213279,1,0
5793097396,1687214179,1,0
5316696011,1687221503,1,0
1762258279,1687221584,1,0
6278899367,1687226029,1,0
831731754,1687228312,1,0
6137518920,1687230802,1,0
5456430109,1687232116,1,0
5923090813,1687233254,1,0
6210414836,1687233357,1,0
5145468267,1687794417,1,2
5712024774,1687235240,1,0
6108953498,1687236831,1,0
6048838525,1687237706,1,0
6299756494,1687238709,1,0
6104972284,1687240935,1,0
1583029087,1687242671,1,0
5224805461,1687245178,1,0
6214810802,1687246854,0,0
6128950971,1687248508,1,0
5800990824,1687250643,1,0
5557131227,1687251126,1,0
6257265814,1687255561,1,0
5522536914,1687255716,1,0
5957915079,1687256496,1,0
2093341339,1687258837,1,0
2048934446,1687258906,1,0
6186433137,1687260164,1,0
5993826080,1687262114,1,0
6030269974,1687264485,1,0
5544232433,1687265822,1,0
5959708606,1687266614,1,0
6219552269,1687267678,1,0
6175762625,1687267875,1,0
6013932932,1687268515,1,0
1867880299,1687270631,1,0
5449327254,1687271436,1,0
5939539466,1687271810,1,0
5558634733,1687274739,1,0
1489243543,1687670695,0,1
1491918378,1687277142,1,0
5357185456,1687277456,1,0
6128689027,1687278677,1,0
5821251631,1687279712,0,0
5998902235,1687280835,1,0
1457964873,1687365976,0,2
5052319084,1687285870,0,0
5169573486,1687352920,0,1
5636571459,1687296496,1,0
5391576866,1687296843,1,0
6284038151,1688626909,0,1
1060101658,1687301658,1,0
6110937886,1688519535,1,2
5463939287,1687315350,1,0
5902188582,1687317226,0,0
6123204563,1688806887,1,2
6259851998,1687324806,1,0
6046144356,1687329463,1,0
6281603090,1687330365,1,0
5133783466,1687332519,1,0
5269356381,1687338964,0,0
5114540208,1687432486,1,1
5769758585,1688750054,0,1
6062193036,1687345358,1,0
708904844,1687351102,1,0
1199875147,1687354541,1,0
1654041770,1687354597,1,0
5350146537,1687757599,0,1
6108553972,1687362442,1,0
5986918907,1687362888,1,0
6071712117,1687366498,1,0
5658828626,1687627320,0,1
5583427739,1687370459,0,0
6247012399,1687372524,1,0
6065097871,1687382571,1,0
2018060995,1687383774,1,0
5914028686,1688523175,0,1
888645769,1687389537,0,0
6229813163,1687403468,1,1
5157555422,1690816470,1,1
5624145635,1687399446,1,0
5274234852,1691027742,0,1
1095934103,1687404134,1,0
6294365264,1687410385,1,0
6219079187,1687413288,1,0
5494377198,1687413581,1,0
6144186006,1687417252,1,0
5982861268,1687420072,1,0
5560516306,1687421039,1,0
5208040918,1687422201,1,0
6079122544,1687425720,1,0
6292570566,1687427062,1,0
6030105101,1687427576,1,0
1232324025,1688573004,0,1
1820921583,1687427895,1,0
2041503735,1687432162,1,0
5792450292,1687432377,1,0
5339257454,1687434474,1,0
5488956498,1687435049,1,0
6185085591,1687437652,1,0
5786270890,1687438362,1,0
1937678648,1687442826,1,0
6066375130,1689340192,1,1
1850797875,1687446645,1,0
5109213711,1688468983,0,2
5020224270,1687451794,1,0
550042550,1687452384,0,0
5924106305,1688540070,0,1
679877660,1687453328,1,0
